model,stage,subject,session_idx,date,n_trials,sim_stay_rew_com_mean,sim_stay_rew_com_lo,sim_stay_rew_com_hi,exp_stay_rew_com,sim_stay_rew_rare_mean,sim_stay_rew_rare_lo,sim_stay_rew_rare_hi,exp_stay_rew_rare,sim_stay_unrew_com_mean,sim_stay_unrew_com_lo,sim_stay_unrew_com_hi,exp_stay_unrew_com,sim_stay_unrew_rare_mean,sim_stay_unrew_rare_lo,sim_stay_unrew_rare_hi,exp_stay_unrew_rare,sim_ttc_mean,sim_ttc_lo,sim_ttc_hi,sim_ttc_n,exp_ttc_mean,exp_ttc_n
rac_p,4.8,WT5,12,2020-04-14 11:07:08,387,0.7425113012749143,0.6447074915824915,0.837361111111111,0.8023255813953488,0.66161185786783,0.463974358974359,0.8734625668449196,0.5714285714285714,0.6256350159398923,0.5286595394736842,0.7109756097560975,0.5679012345679012,0.7040157077503469,0.4885869565217391,0.9171874999999996,0.625,22.470588235294116,6.0,60.0,221,24.5,4
rac_p,4.8,WT5,13,2020-04-15 11:00:01,424,0.8122690813943619,0.7134236453201971,0.9015291262135923,0.8924731182795699,0.7434819367862397,0.4861842105263158,0.9090909090909091,0.46153846153846156,0.6964307525386464,0.5830098684210526,0.8134869264291207,0.6463414634146342,0.7950444855093057,0.627199074074074,0.9306490384615383,0.6818181818181818,21.512,6.0,51.775000000000006,250,16.25,4
rac_p,4.8,WT5,14,2020-04-16 11:02:50,431,0.8270250396289811,0.7380882352941177,0.8893307322929171,0.8571428571428571,0.7357162982302202,0.54125,0.8822916666666665,0.2857142857142857,0.7072839267396179,0.5958552631578947,0.8210526315789474,0.6883116883116883,0.8029769848984917,0.6296296296296297,0.9464488636363635,0.5666666666666667,24.36263736263736,6.0,62.19999999999999,273,19.75,4
rac_p,4.8,WT5,15,2020-04-17 10:57:03,232,0.7844056037281573,0.6784600113442995,0.9017408123791101,0.8909090909090909,0.756692910933236,0.34464285714285714,1.0,0.625,0.7029850607636824,0.5714285714285714,0.8559090909090908,0.6428571428571429,0.7859717327773255,0.585,1.0,0.5882352941176471,13.508196721311476,8.0,20.5,61,18.5,2
rac_p,4.8,WT6,0,2020-03-31 13:10:13,391,0.8807329047703206,0.8058516915814319,0.9463936219203315,0.9074074074074074,0.7829892218000367,0.5658333333333334,0.9459795321637426,0.625,0.7560887808021068,0.6414909638554217,0.8546296296296295,0.6805555555555556,0.8483137133679205,0.6738636363636363,1.0,0.8888888888888888,19.38138138138138,6.0,55.099999999999966,333,14.4,5
rac_p,4.8,WT6,1,2020-04-01 13:00:46,390,0.8703246885233211,0.8007789876056991,0.9415422033433817,0.9035087719298246,0.8074741252962165,0.6470588235294118,1.0,0.8,0.7803242775779772,0.6707792207792208,0.8629411764705882,0.7288135593220338,0.8601770957313337,0.675,1.0,0.76,25.874172185430464,6.0,52.25,151,23.0,2
rac_p,4.8,WT6,2,2020-04-02 12:55:01,397,0.887558157608061,0.8147345430107528,0.9546005154639174,0.9583333333333334,0.8282645439780209,0.638090909090909,0.981730769230769,0.7368421052631579,0.7989647322920393,0.6997835497835497,0.8744999999999999,0.7866666666666666,0.864049843449252,0.6980342741935484,1.0,0.6666666666666666,21.547619047619047,6.0,55.625,336,22.75,4
rac_p,4.8,WT6,3,2020-04-03 13:09:48,393,0.8915171647554376,0.8235147664835164,0.9506410256410256,0.9797979797979798,0.8529407330211868,0.7109375,1.0,0.7857142857142857,0.8190855784603762,0.7399795410069383,0.8993333333333332,0.7922077922077922,0.8726452363058091,0.7442934782608696,1.0,0.6190476190476191,21.854054054054053,6.0,56.80000000000001,185,31.0,1
rac_p,4.8,WT6,4,2020-04-04 13:08:37,427,0.9081988535386211,0.8400735710243351,0.9548135852911134,0.9326923076923077,0.8553560316803859,0.6857730263157895,0.9649074074074073,0.6666666666666666,0.8236327228300679,0.7366233766233766,0.9022155264090748,0.7901234567901234,0.8746129896290296,0.7368421052631579,1.0,0.6086956521739131,24.014598540145986,6.0,67.17500000000001,274,17.0,4
rac_p,4.8,WT6,5,2020-04-06 13:17:03,398,0.8065905744162878,0.7201260407030527,0.884277950310559,0.8796296296296297,0.7018963532523049,0.4469090909090909,0.8823529411764706,0.7058823529411765,0.6715288125680026,0.5354502012072434,0.7849879518072288,0.5806451612903226,0.7791289416366557,0.5986201298701299,0.9459795321637426,0.5217391304347826,24.0846394984326,6.0,72.05000000000001,319,15.0,5
rac_p,4.8,WT6,6,2020-04-07 13:18:33,407,0.8824065199048561,0.7887455241387825,0.9447120285423037,0.9787234042553191,0.8063465802739158,0.6041304347826087,0.9458088235294116,0.7692307692307693,0.7642010802127993,0.6469284005468215,0.8469594594594594,0.7045454545454546,0.8655782943567112,0.739,0.9629629629629629,0.7083333333333334,24.25128205128205,6.0,62.0,195,16.5,2
rac_p,4.8,WT6,7,2020-04-08 13:08:31,433,0.9153240197548009,0.8571428571428571,0.9710294117647059,0.9626168224299065,0.8488933651618331,0.6470588235294118,1.0,0.7368421052631579,0.8099763260958693,0.7457767239169444,0.8802710843373494,0.7764705882352941,0.8848680196003939,0.729086956521739,1.0,0.7777777777777778,26.812101910828027,6.0,75.0,314,23.25,4
rac_p,4.8,WT6,8,2020-04-09 13:05:38,421,0.8658387121563125,0.7801053779069768,0.9247629509713228,0.9354838709677419,0.8005294525704102,0.6052777777777778,1.0,0.65,0.7609921068490718,0.6491755793226381,0.8403652685342825,0.6891891891891891,0.8546695530888689,0.7083333333333334,1.0,0.7096774193548387,23.571955719557195,6.0,40.25,271,26.333333333333332,3
rac_p,4.8,WT6,9,2020-04-10 13:03:43,419,0.8523122279938269,0.7632338483146067,0.9216705094422486,0.93,0.7968632756600923,0.6110576923076922,0.9497474747474747,0.7368421052631579,0.7378155731128991,0.6091993637327677,0.8506408562367864,0.7619047619047619,0.8227533132992998,0.6666666666666666,1.0,0.5833333333333334,24.524916943521596,6.0,54.0,301,24.25,4
rac_p,4.8,WT6,10,2020-04-11 13:06:45,403,0.81667194921319,0.708474833232262,0.8955786628420124,0.8828828828828829,0.7528415612021293,0.5878846153846153,0.9310714285714285,0.6,0.6990275967533134,0.6010651912074676,0.7833611420096404,0.6229508196721312,0.7796390919274969,0.6281862745098039,0.9245726495726496,0.5384615384615384,26.53413654618474,6.0,61.599999999999966,249,12.75,4
rac_p,4.8,WT6,11,2020-04-13 13:13:41,315,0.8641770543845805,0.7592171717171717,0.9490587471600129,0.9425287356321839,0.7986834532744144,0.5938235294117648,1.0,0.5714285714285714,0.7613253140395807,0.660377358490566,0.8597648549704308,0.6862745098039216,0.8372660952047309,0.6875,1.0,0.782608695652174,29.551724137931036,6.65,59.0,174,24.0,2
rac_p,4.8,WT6,12,2020-04-14 13:08:47,413,0.8934805236386124,0.8290562378797672,0.9471153846153846,0.9186991869918699,0.8336172120784147,0.6203571428571428,1.0,0.5625,0.811989515356228,0.7186473165388828,0.8964445438282648,0.7962962962962963,0.8671756541647107,0.7483883058470764,0.96875,0.9666666666666667,17.481268011527376,6.0,44.349999999999966,347,12.0,4
rac_p,4.8,WT6,13,2020-04-15 13:07:31,391,0.8378930034839545,0.7628297872340426,0.9078819444444444,0.8947368421052632,0.7789377472487163,0.5766666666666667,0.9385648148148146,0.7333333333333333,0.7347937823003197,0.6398635846911709,0.8427710843373494,0.8055555555555556,0.8119132623815504,0.6195652173913043,0.9592083333333333,0.6428571428571429,21.495238095238093,6.0,75.87500000000003,210,16.25,4
rac_p,4.8,WT6,14,2020-04-16 13:28:36,286,0.7774493287625226,0.6804674099485419,0.8962313816127375,0.8688524590163934,0.7274868014195413,0.5,0.9218181818181816,0.7058823529411765,0.6929151391798434,0.5817816091954022,0.7952544031311154,0.6296296296296297,0.7510580700390228,0.533710407239819,0.93843984962406,0.65,21.158333333333335,6.0,48.02499999999999,120,21.0,2
rac_p,4.8,WT6,15,2020-04-17 13:37:22,418,0.8730482433270319,0.7823826947912182,0.9362092391304347,0.9052631578947369,0.8120481334266054,0.625,0.9647952853598014,0.68,0.7857164473394295,0.6674715909090909,0.8876339285714285,0.7466666666666667,0.8343335825654506,0.6829545454545455,0.9574090909090909,0.7272727272727273,20.8875,6.0,56.025000000000006,240,15.25,4
